age,salary,purchases
54.03055084863347,8687.498127894187,28.82764533553204
47.528067619454674,9075.535737902992,21.685589162691166
62.753198608765906,6803.534499723225,40.71190394140142
31.34218224237564,9041.955189994429,40.412718709819295
62.09165956257084,9471.462340838616,43.194435652841335
66.5668159440616,7599.946377102882,27.94570849558703
51.798498455746504,7769.262018393654,46.47241924057923
29.69684592451937,6741.90377381966,66.29057502046257
70.20257370835188,7072.940056704105,46.951241058616944
28.50128804329837,10128.965088593677,32.98729211288953
61.544039599796,13094.477252571613,62.34669590206657
49.6240879380836,6813.662069742597,27.9193474274504
56.63923630138846,5736.390607477185,9.31600605610143
35.11721663186376,6866.031245522251,28.876571826279932
30.527393712846436,6350.267693865856,40.63155592476205
24.547885340813483,9778.882237496113,48.856426169420644
56.43268697959593,8280.972259626758,40.15517214126889
33.76312002479117,11891.015576206511,58.740580870875874
25.375941893535828,3012.3361991995926,51.9461111143761
30.257888356581883,8316.684080289351,25.142277567723927
38.217789714688166,9532.657718945662,65.78960991517856
55.34902941809288,8488.53631347828,61.56405941636985
50.857370013564164,6354.135550306433,22.279294578453168
49.435009797273956,8274.66349416498,30.07160363940215
24.622829286482784,3540.1266411270244,37.440592231328644
35.03959790875323,8988.211460736773,43.67199204803302
66.03023691951786,8854.226329464753,36.733252819777135
50.102667723570896,8346.11217529356,36.662237860600975
43.97316459893124,6058.081124797096,29.619745140810007
28.126294209655242,7594.932005450517,64.32785508711162
57.29875604162055,10977.233008700687,44.1621751940023
27.57316374829407,8270.446220773285,31.91521924490559
36.37610599583961,9768.72058914045,39.096351656312564
59.95628341974487,4095.4546607957473,25.448924686713482
40.0098378210827,7975.920289082089,55.83730902028332
45.71696575273438,9627.114402847275,20.693291333698603
30.595141437935013,7924.573316353965,23.658967152110797
6.5784521687937065,7957.051751220251,49.38468818871005
58.21323514715096,7579.452129924543,58.278882173317676
48.38779649121827,12379.809977396839,47.586969728628695
34.86489149291357,8819.358212915653,22.416534084893406
51.06328621230242,8391.544791001399,50.885152709791406
23.823592090484777,5096.8848954933355,59.90924151629307
50.05134799460526,9465.295403087555,34.64685630767568
45.47931952816643,8473.573500137718,31.755427019899738
28.48058816524573,11353.658286194523,58.483268544446865
36.07976141601507,4382.225686551955,43.54500089700056
30.23468497398291,5423.524696351869,46.66199000468072
75.72545937912355,10612.99522459906,51.50799741327869
44.37289544826234,4734.339292679502,31.819087417262914
14.912982659099729,11026.994134008037,36.29461018791741
27.952499010926605,8827.243952717605,62.40301875349088
46.99163012390045,6252.984125906134,42.53652010012268
26.9364139008862,5300.679307376387,20.36585539827585
48.601247354170134,9458.231177341766,45.473484587776944
26.186022332013128,11110.63113353759,37.76112262472775
28.695383503812756,5961.363457054858,18.81055802093608
42.28914719717851,7012.534689952569,35.411342200391935
41.330301258071906,5391.859266784494,23.18205343717305
28.86259381790397,7328.747421335932,23.22105794848408
48.00818727011843,12667.491529385463,31.603863588804852
49.63771392326954,12204.890747606347,32.672942509138636
36.58616344658805,8163.302977584917,30.737230148777837
33.86930581410867,7436.247413819953,21.59345568793086
38.22425403805126,5928.965105507865,49.34267497041144
38.985067353309226,6280.333239613562,16.918394080144928
49.505219457681704,5459.684645572324,29.864780937022548
10.85287180748466,5002.300447004328,31.42652822607618
12.743670292772272,9864.451973076513,52.61765962155317
31.304337012972773,7100.460662728226,40.55911040267384
31.446116331863898,7497.5911768992755,26.393103668765985
25.145302030604206,8996.982197056048,62.827043279526755
34.73326348185321,5782.100368401145,67.30491568128714
46.17007880349393,10283.808677833385,53.30067557457604
48.18081325481096,5897.628610487725,61.76689996169561
45.77380334684682,8344.694902313458,22.704152569306206
38.93606840061106,8716.857818053395,44.94015910490903
66.95091436152784,8627.712077508804,25.266746619942705
65.30953917139846,7386.152741946431,49.466717564356486
37.011123610215314,9581.724596657445,59.57610683516359
37.69213487156851,10630.186962140468,38.01859645760807
23.890366143044137,9353.244323611918,56.39390841692619
32.79706154672136,6790.632726428905,63.67821964411159
31.23482635193424,9113.727777507565,36.09832269940307
40.90198917343983,6668.782872929418,26.08006336018293
44.60756610717494,5610.058706780069,64.73859600059939
18.64285568138366,7927.058305604067,27.43578405145113
26.321287349329257,6892.875995970933,24.04065639203028
57.71187188604216,8780.078383771242,24.551103776075088
35.4628024101966,10039.21673092824,36.948038536048614
38.38608527469138,7253.403899144717,21.425629725070866
37.81027263703261,8231.946526104244,32.264963084148796
47.79039652815998,9614.952463027172,23.310504558032427
35.30087278706745,4492.149537095684,15.651491179823983
49.798542501741515,6815.671465155458,17.32877582728009
29.1421085194916,10101.649582451031,49.212688985172996
71.96838926861248,10819.582262361027,50.95766885423666
34.690306564621096,7259.05676210439,28.94288242338401
34.202246028131924,6337.103980080472,47.30910061686563
44.31061194265496,13492.459950574155,46.4513344362032
16.4996167438053,7199.014959087599,58.874043821685035
52.495690196960936,8643.34863758265,40.74517355033144
27.37735472836141,6643.297345009651,59.039590194730685
60.15731022578349,6999.735006472107,64.03270826749493
36.21848879591846,10732.96800613617,41.67916774455408
41.74427479748871,7381.707748667831,30.045707516183864
43.61649759520789,6395.124261183673,40.28658691312227
70.41660971366727,7592.207368033419,22.933393040661002
58.375948350469145,8464.00797760197,60.562709359599566
12.593693953286216,8286.93931902282,31.371269511733058
48.71367322127348,6000.068285211339,50.90061515591137
72.02325274237421,9722.65429410532,42.17505983860826
62.81941476868096,6264.877729092591,52.7467455945579
48.79031999705452,7403.2323206884885,34.28810048913032
21.291653698973587,5990.757308487306,49.78827401627875
50.85308691934283,5995.914942179857,52.15063000431307
55.89329297115255,5149.839162745767,49.70015252999807
46.65729458118462,8057.4452583428465,21.89403851794467
58.97143088058581,6697.811619468274,40.1675771665201
28.476475135357184,9173.632615379276,18.825081973957484
68.18502614595656,7827.999379100134,56.80177474052188
16.399209092900286,7492.652398620523,22.132394379197173
40.24813505783051,7859.905897895713,23.315669649612992
38.229521707177,9660.8776193518,33.11691137407518
35.3917063373798,6191.4315758854555,30.582850944621534
33.70750863192524,7678.6722930498045,42.54086209793306
53.51699186808638,11364.679351276578,16.60735306756651
60.5673220614432,5839.360561466173,44.563155722008446
59.33470162142134,7856.457609138354,27.62035575498011
25.874096198894016,9023.19401278309,17.220724535025845
68.65159793813469,9328.102787112815,30.617468680400677
54.159051021210715,7651.088306782509,45.206834671889084
22.16702967848726,9170.084876979838,48.44311905534882
25.433387735656176,6676.51980397198,31.54109006627087
28.200149952740617,6601.316394857774,51.211243497994374
74.53827068632967,6110.407309008675,24.923517826379623
34.57747939225153,9325.526850992677,48.81587828141584
42.53558261753044,8075.447425169402,30.40954205467108
28.295431932794937,10767.987103034848,19.59161503107131
69.90626588848309,9149.593526426994,46.473478473959226
23.99127534327857,9479.335987274002,53.260048921565385
23.56799390570235,8352.073208527348,20.003449735433552
52.072630168674785,7887.846610088212,20.641661150287835
43.24339171170914,10489.765917621844,20.606318098673
32.04232160405694,7934.443427342654,51.82123283596018
51.766155857544675,6575.782755860239,29.072792043523485
46.52897474297136,7234.381064454609,35.8498833461126
31.745584735719294,8349.97969858158,41.19131357525174
18.721657764528214,7287.890568877688,30.010021542864386
23.57095388188877,9944.261781429032,30.6577367811154
75.94785753675907,10003.167838730275,40.484241572715916
16.8020082446738,6775.959074465203,39.04056351216484
62.16916190488041,7485.422639735201,40.80947553951202
66.30789288904553,6967.486521420867,57.596707411191495
28.58644728923735,4470.80703758243,41.06122137329136
37.95957559181796,6180.286670898973,33.484755521083656
6.228814483216528,9198.220218913702,30.161528626323832
61.3493085815277,12562.289698865174,30.55771919661104
32.76738349645202,7567.37172151406,45.45799840296212
57.21117533966959,6274.197562015146,38.69414623162267
16.73882829823286,8830.182603249224,21.021609712676465
56.82347952993973,9163.78624357259,50.722982426769
30.678117357770194,6944.611937259766,54.56676015880337
46.19435058732648,6834.273141499332,34.530660340934276
26.10681542532109,6666.738051356538,36.8749276158946
48.90609523457837,8522.093748780146,17.79497699957385
53.043357553818296,10015.765757958583,38.30360468605194
40.77853199897758,10474.622201111672,37.737963867447746
66.33360737747057,8040.127213374171,53.34216189242082
34.49992594548868,12891.01317497563,40.76805741905072
50.004241286742044,5083.221885417876,36.78200529124884
29.470960682500532,8296.3791965456,20.346471370262456
36.677672306103915,8629.25863245946,27.105873830586187
51.01946018206985,9903.999265396082,38.58482510107182
36.92153037764454,6102.2486444657425,62.18897470972712
35.00715710999121,10328.179115446677,40.77716749974649
54.04236929668057,7722.846377058093,31.355645968700454
26.265276234301634,9715.198684305955,55.57058694511031
19.414689059703882,4644.405405409896,63.4767867395404
18.853316357635507,7237.804621563346,43.285668388089626
50.53877905133367,4294.804947792583,63.3646633271331
53.01948310668375,9049.676042189867,36.152437768078755
41.27487190323372,4967.215099649479,40.572806382773216
30.758359584090822,8920.293483629675,55.62887679978224
73.31061082237848,10311.801994642756,57.138236080301205
49.21421289303621,9329.139200761429,21.522362004502973
12.85007710295604,9379.375845979574,30.481662823092734
22.107669284955016,9119.005921049615,57.754171046338215
58.834463975441224,11536.959526489976,38.601316812847564
64.58663877338368,8114.5728349652745,33.457990527405656
27.808023703834145,8692.022566862111,52.97091318664852
34.167062772353894,10639.480660709421,56.9114722228172
18.901842313058754,7642.690817737165,40.45092123203166
43.47655969681445,9204.212439332377,38.468847115136995
44.227058915143765,9495.38078363624,17.728400279396148
70.80330251706066,9421.354065375139,17.590495601998676
38.372157373278064,7657.152807858459,28.3194381922843
63.609474632121476,9345.10537666289,56.45383877181267
28.510837959766818,8863.351328800345,31.089762282092696
27.007630733608707,9008.593198010523,52.37037352936009
50.20457772185098,7821.281316495907,63.222083174851846
40.19833020905225,7961.450117849037,27.363834820153176
39.49955292258911,5635.323369992765,24.22047216241404
40.75834944028578,9362.187502034189,23.42023536251122
81.26950841904345,8116.483037422514,51.169675237310884
61.696691993235355,11137.544041347557,30.12957991984273
35.08876272961938,8848.115616099407,38.51844789969212
16.396051853847794,8977.909013639106,17.397064765625903
57.60283527011349,8757.508860545895,60.11133454849313
39.53136625477869,7585.633972041718,21.78243586343954
30.677239602807976,6217.540990200389,30.007224725221857
62.09476462293311,7123.339838405552,62.902533204451345
58.12790238821139,6235.744698442378,43.788591660912275
34.839733573350884,4716.085143533571,19.24481516943481
39.683987557634026,10409.30200969586,17.615862365176774
36.2309728654472,11891.443499945724,61.56751394506
50.677900496198035,6961.383333073414,22.074123100377268
24.823108706568537,8664.768298256306,37.685171143450255
54.8397593115181,9497.962230814306,38.350220509493255
60.2061063927819,9480.557766790078,39.831167135200154
49.884737529011915,9163.390846687631,24.738658001659367
61.06578982786678,9621.087270282544,51.93887625696297
60.14818327722403,9684.350631883395,62.104299749864914
47.12420548394452,5524.807332450364,29.432736573642334
49.452111662046676,10488.89770881927,47.62676907764914
37.26586305666467,10500.046875542303,54.063656287233414
66.24340614304188,7207.417063831027,60.119063034108926
66.35973786063083,12822.43726617982,28.61080048938966
19.769300022506705,7398.860316860409,46.14862091238597
29.3284627562135,7154.0375981155585,58.52497086345865
69.79345212934548,8849.96128641786,50.86822675554628
28.601528951503063,8326.211785284306,44.81896803863877
12.944550270163543,8703.160388851913,63.57519657465731
36.505190005553104,4222.132556704235,41.62518476224912
59.59656491453441,12106.664290260636,60.65300483564947
36.96332807383354,8249.973590074185,55.30369750549795
47.10715842139236,6643.742354806568,52.95031939384537
12.629304327616804,5987.5907086253765,21.76830719636025
34.90715359302759,7074.323835995678,29.31877267814199
32.87206720673289,13892.655439580929,17.243158046148427
25.390179128894523,9550.499159747236,28.60572435322782
45.32626551911155,7843.090639994465,59.12671350499049
59.33441092056819,6045.550264720528,55.250678682146365
30.65662010009384,8005.159811248401,36.11965015329086
33.3306593106164,7859.746793549428,58.33498985544564
38.580818492375,6175.5092706928,31.348414766537395
56.249946666022396,8624.157629522699,60.92457220654619
33.46131081680713,10258.84659829642,27.10882522738376
43.13205341626336,7184.180600014215,17.332912643817444
45.56739959032931,7427.064097165144,36.44641293949805
53.271631451464565,2538.58994477767,27.161012243592918
53.16170896535042,9958.528595309956,37.03885253092335
57.714342122728695,9953.9573722689,22.23360118184275
23.625716443279686,7979.65520939272,52.5367618829795
37.32922132768058,8623.162832542026,46.79038785066581
42.82612289603028,10871.557557576374,25.080579002464766
29.620211945931537,9017.405928309261,41.674179283648684
38.905669898982204,9763.458582847868,55.40153856901018
47.29181229409388,13481.767004745816,49.20851706773199
40.84587938140701,7674.089632259135,51.85543260360897
44.36643700078427,9680.355950541973,40.56981245117866
63.83548210394481,12036.63177213245,35.6265633830353
32.36685240719656,8925.548007516323,62.751994187056326
65.46053084209295,6758.703570940292,16.91929731882258
44.24895756793346,8395.395602279148,46.92568395885504
57.09350885847297,9492.282980192975,39.121346179570395
38.867326813137865,7497.3355371836515,38.368221141267895
43.795875549373676,7786.471948864186,15.575193712813931
38.85479919121417,6333.568335019741,54.96818001883856
38.02709443114035,7302.032758465849,28.024486894964944
49.09380234304297,6440.524386957919,35.06960610565881
35.429447424724835,9067.42544456707,24.9650307513026
31.05921394492223,6820.80699536166,58.33490463132238
54.25493225515029,8674.333223680238,29.018646011994544
36.122642026721415,9057.356529353754,19.055875730048694
43.06306461812486,8191.834636223057,62.40879901285069
24.733322230694803,6642.242050500644,49.16764685936176
66.73581716213981,7298.492694945461,40.32962086444702
48.627185446700565,7343.775113950576,29.089073041357125
25.581709213506933,3494.6564981872775,31.055585018578846
15.021513524761636,8222.455338565847,45.36220017165255
55.68336849624384,12728.713579584506,57.11125953645929
29.13776751236263,1486.8802834609705,29.451657608375953
48.1665410575127,6660.939147077514,17.274275876264777
50.260566871418334,7931.722589089055,31.012488785210735
21.836291127916542,10160.559970322125,45.89878892171433
46.57454184177786,8857.866120227163,28.904322703147077
51.448653102434825,6130.3109827094095,67.94591012331183
61.49780003408645,6132.537177666915,21.50253571675184
38.45020335339111,5507.524042290219,64.853862023883
50.68492221952492,7103.15364425783,60.692124336616665
29.132189572526432,10619.118180464191,22.932893903450356
63.89097992077875,8033.0317852885,30.183734692587848
68.89315047368265,13455.402596828044,49.34201749727581
39.20492668039236,10084.281990319228,38.54277719307174
63.185954438513456,7323.478719479865,25.344094711582795
47.044498520990075,4170.696232337308,40.030393156651485
28.750385239706553,9034.300223253045,22.665464342884675
50.02809416019592,10799.937435569158,62.871795509114655
26.37987522121007,4722.31956000846,22.628359789838697
34.075378939130125,8965.323015096217,22.670846196395463
70.38940469284282,8301.567395221984,31.907958101467766
53.20308832792711,8992.377771639278,60.32815923568569
41.17837183740005,7919.611971629229,15.880894324624652
72.31147260591302,4840.502861410977,31.223700055148853
60.85056101649869,5746.719127085546,29.98873742471212
37.75645341453212,10162.21664372738,62.81442710836639
63.38777779428425,4200.693155009271,53.50119965606391
82.43912086962911,6804.899398258296,15.010910662253266
29.720014227731586,9635.150023670525,23.129579639702413
28.367542355006684,7713.928542344555,48.82021707921293
55.272989397958455,10965.537568873917,17.95410538038642
70.35278069304647,12050.975073439025,31.27324613652929
20.10443028684534,7139.196396512028,47.98186424759804
34.82303366366549,9017.323768920556,48.677273014790394
51.14987526946928,9264.653398795163,20.70037251818651
26.632498101916987,7269.284342180874,52.43779723697317
39.21923991321763,9830.765563880857,57.62980846887068
51.062985209586216,5825.828327663114,28.24627821964667
56.37322549341808,6777.675373283475,56.33270448549271
37.776412010866636,10199.763018323516,51.805881961198125
60.40158530632732,10334.35388803344,35.182944343470574
46.94832715325446,11405.563120464147,60.653224825703326
51.84605962421448,7004.707485107217,52.98645965802432
31.007650662039687,9756.776258474858,41.42241574814527
26.49661332428618,9244.388251046053,22.865788527411983
60.707952080060714,5621.07074518714,31.385804883941443
23.366515386063934,6132.904581295714,49.68253861431198
27.792609221798962,11383.583768700235,43.26029031850286
40.021252362601075,10007.702464723297,64.09883336718717
33.89854754592067,9781.261228121322,28.356853103937663
37.34907338848512,7714.974173000317,55.01092426630102
17.574802690221496,8449.045413613387,32.6825041367788
34.46033405379927,7828.570438311248,31.86064103695356
23.667325928973508,10567.438857831616,49.77837359047854
41.45608243541272,5738.210848618102,15.421022076154053
21.243253255852025,9033.20860577627,32.759776806511475
34.60718350928484,7032.71502726793,18.100147295567808
38.38972674192959,12008.530766548147,36.88167873713118
43.68196220386376,5668.123275457592,26.150949466835026
31.173468189990995,7122.013175756117,22.23027820439144
22.710258754715674,9733.933554519597,39.73988576077563
44.060380494576826,12067.299982080445,15.175633948565554
43.69982652369542,10632.993672983213,29.794395023649106
76.58453486460874,8763.067272206956,62.94243397202121
41.39959833393851,8897.8765333601,28.234569824746718
73.68955483679424,5109.854574777899,36.001576106443395
61.57475773544348,8448.847327842992,59.122910345888016
65.16850855224132,7234.921398294601,41.70312572359806
47.90792951113905,7076.87797481422,40.19982445287018
36.75692471927787,9251.553299295205,28.581834548080593
21.646009300103902,8188.99476871301,42.76205449627663
28.622235292480102,7712.5443514826675,48.2495940443685
31.960272244705664,7793.548638632165,22.671961283811836
47.24409101060974,13131.65045583592,27.65214184957673
63.92574355609568,10170.697887234128,39.396948373033105
17.637082992899963,10940.147836637847,33.34144657523748
39.831614667266614,6053.322563720261,35.05102991002563
49.90642838314034,4977.18726705492,45.11581104499358
56.8075484353031,6012.155524380918,40.07036536875993
68.99765878898043,8706.360026236083,49.79935874521459
63.86453479320923,5474.391961423651,20.390685309377556
41.14059536497036,4218.096846890352,63.66027132825743
49.06117112871082,8092.9328260732045,40.92545828493941
55.65988917585968,8993.041058898774,51.57009366893974
18.848107716740664,9469.112776711627,32.24818163441203
30.644425132692653,9120.119674056143,25.737202069193497
48.88159759616389,6651.651126712086,26.102280159310794
52.70443982433882,9135.012751490382,30.20005792359333
62.6714288161631,12102.863815956367,20.39357067458963
63.207642391610534,5510.404746931262,62.54707058968105
40.085221937194625,6904.617254072817,59.5045855820761
23.11518430885096,7425.769626125276,17.839168153943305
49.78717500933507,9040.112419263995,64.11807368403157
50.95536847520101,6696.23190118243,63.90929733123483
46.56013436340078,8776.823557787304,23.453705815935173
24.289858367820454,4209.554111530561,57.28506358422566
52.32765341263851,3547.4324420011185,23.53933102711639
8.917359557913496,6691.221380600009,40.41463417224058
34.128720501699064,6899.699216310707,43.12214961594613
25.171117226880067,5796.156360791537,43.58327435000815
51.891835571800996,10631.522168613365,61.56312832871915
57.373904944086064,8393.609535777983,38.340276514670805
46.2459796166403,6631.462125958673,42.64226472972603
58.555567183748444,5668.65263127407,58.29244207113063
52.976816367708636,5940.623706442419,54.59607338717427
41.60076908067343,6147.735087108752,44.158195849482325
40.67159962118819,10163.415858282639,46.95080450905585
45.3786760324821,5247.861960313293,29.641813868919833
53.67709099997212,11255.71452332043,17.117341641489475
40.61920084742697,8720.024168967735,53.850477905881476
28.103669151888667,7568.816691761827,38.95994638494737
50.72626869497628,7540.618044569904,39.66321538372687
50.830562393937875,8786.428358572097,48.21552244556275
57.275487432415105,3362.7812383827386,53.709418215316184
38.440812233812814,5702.643973328446,49.65099334074881
52.27340141795904,9182.611565187623,46.99509501331107
34.834701032192115,6962.271680463292,49.30602448595579
50.71982474431711,7858.809048280908,59.92876248828693
51.6037741887061,7044.063435703753,40.55461480504603
46.949883294485105,6879.721620690028,19.092300230614587
44.69157960081168,11401.253836173268,37.78350729701882
30.261554938413056,10214.054329965471,40.38678837591153
26.478021166204435,10321.266655783773,20.79507202927365
76.30531761039688,6150.744082957033,19.275686297362302
46.455544914593844,8123.970748311251,48.98624201321787
46.81296968053756,6590.288067173065,17.47692360472321
27.105055400540532,6119.979648580659,42.33895952819656
42.70355300264362,8406.61313223523,40.323712870271855
32.81686020349841,10140.123203935216,26.9135073101919
39.241199356078695,8311.89497971394,17.184014502839354
27.58639425707279,6494.985019170538,21.590479387616647
49.6515971526153,9947.655267763299,61.99398126965462
25.196472187589887,6362.753982510095,62.77268778128061
55.15244802574071,10690.60024167212,49.52282547833637
45.450675113512524,10749.651782577741,49.04537723154257
66.92649965567077,9272.057762302702,46.79928287599202
72.98990622988687,7929.74242948257,37.016934665301434
39.86731074235359,4740.573322069961,56.37101431962846
24.620412345397234,7073.597951565938,38.40408564244408
41.467759594779196,9289.554902133466,17.765028034103857
40.757754535465146,4509.344213348813,30.222068328392307
22.168461384537792,6580.217967048343,48.530637466007654
38.056343082557504,10418.45282581169,32.58756869230966
45.766044699777865,7189.624532201236,50.09528648862206
53.69908813520719,8823.858613617544,52.37960416081763
40.85521921265734,7541.650939465517,59.302829226458904
47.25809419540553,13936.905375165994,61.85843156765223
49.69504594671087,12128.703983279025,29.61037433229551
49.71202824430153,7077.114919119404,31.517616559786692
43.09579724194382,9004.498902894538,59.29603468941549
45.70447121306549,8524.427755826753,59.86173007516512
77.69365430256143,7169.390358070018,57.52510484869959
47.39564294642916,10795.873493761139,56.337465207492095
52.913447384372084,7864.092001572234,50.22153611436716
51.264204906572175,7834.05882441357,20.02603180107014
49.505981741984044,4905.495963850766,34.94119402084222
25.75977727118467,4968.244958301301,49.469732909767906
16.67417202919757,6588.505181281502,59.37850486604175
45.137659846269045,7986.145677014584,42.046666526045115
42.775179506696304,1925.9970486473076,27.696106913684012
71.5224321516286,7691.023976288787,44.4781203012402
28.442301867996147,6300.067055480549,21.402736106719527
40.72891813806028,7840.350109933416,58.44524112059433
30.452331375854477,5596.0528176039315,62.32940626213578
22.917559773352508,8591.619491881165,57.71157810528305
22.774377747953228,8451.30742176129,37.948734145530146
27.166459778130317,6161.852634813315,46.79833829735006
51.428024641498084,5898.818646659538,12.402743430199433
52.61520579463217,7009.976614806412,29.894512721864093
73.2793013023411,4681.04745729499,62.804194880539754
48.53536307220192,7445.852376661585,62.00161572935922
64.15466771757163,7764.8192835041955,37.41036034786371
55.97720335787084,12286.770024276882,38.30583266307539
36.611938569573944,6756.784884449569,56.45550691473297
58.554292531672104,9381.769021310727,29.94557995373222
49.41658843685914,4708.829991658473,29.443483187990434
61.79049506729196,5236.7277427085955,39.37381749799088
47.08278940506155,8899.39115051157,33.64543296719317
46.12071695130567,6446.850534592862,62.653188630601065
39.99501952118478,4279.842517864812,40.92822017102293
65.17496507990403,9954.073607277547,63.61435029476713
38.842334461776005,6440.564612088071,27.049751288580435
38.15977965725783,9943.125080307671,21.712078567031792
59.45522883469508,8519.959106343245,30.716645357307897
53.879790081307654,7556.2821700494715,27.462907647633436
38.45003617809428,7899.3927251550585,41.13738111321344
55.24314970981786,9547.627543880997,16.402679393261142
70.54482094886748,6333.256904315758,51.329539048489515
53.02879777946222,8867.682568318876,48.22796773674637
28.92397969598349,10490.762298185742,45.33836385534583
47.09470658751823,8877.82434974277,61.08686437382438
39.16554372325796,4247.024179757205,40.527256644317745
46.70411813272425,7186.282901288103,52.08731389959247
67.05351052689775,12679.928147176306,26.182421699217116
31.834325476662848,8186.430604421467,64.28978321439834
76.52560609184185,5925.6733581984745,58.333445583607265
36.360181927716724,6444.315737719673,51.682146632122446
46.457621000554255,8610.336392451954,50.44731744425577
42.869047046324404,8117.076428547557,45.13686366249067
67.57295469372643,8844.33889772773,36.95926637922932
18.37066122905677,6421.228432701886,61.88716356346411
37.9749006024984,4801.469778774851,49.55579607749095
50.04396198898647,8059.926184660545,41.290839660360284
28.061664185318516,7732.751142756865,47.053631084068414
48.60274825531406,1476.0572273956377,31.11721309531048
34.89311819266733,8646.415333090663,29.78645656942402
33.46744066978855,8671.995566951548,24.20615527633469
54.2330192461606,11210.921383186782,59.933196510540974
35.67169738051388,6516.832612096426,60.429686922200105
17.990540571043397,9343.525508493838,13.89156104604282
32.24838163004689,6810.334832275517,56.02329597151093
60.82174923576585,9620.302251534149,39.705070470237565
32.09180592990428,5522.350632693731,50.08336056790033
